"code_site";"code_station";"grandeur_hydro";"date_debut_serie";"date_fin_serie";"statut_serie";"code_systeme_alti_serie";"date_obs";"resultat_obs";"code_methode_obs";"libelle_methode_obs";"code_qualification_obs";"libelle_qualification_obs";"continuite_obs_hydro";"longitude";"latitude"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T05:00:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T05:00:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:50:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:50:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:40:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:40:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:30:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:30:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:20:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:20:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:10:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T05:00:00Z";"4";"31";"2024-07-26T04:10:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T04:00:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T04:00:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:50:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:50:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:40:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:40:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:30:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:30:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:20:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:20:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:10:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T04:00:00Z";"4";"31";"2024-07-26T03:10:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T03:00:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T03:00:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:50:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:50:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:40:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:40:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:30:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:30:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:20:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:20:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:10:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T03:00:00Z";"4";"31";"2024-07-26T02:10:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T02:00:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T02:00:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:50:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:50:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:40:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:40:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:30:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:30:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:20:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:20:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:10:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T02:00:00Z";"4";"31";"2024-07-26T01:10:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T01:00:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T01:00:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:50:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:50:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:40:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:40:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:30:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:30:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:20:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:20:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:10:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T01:00:00Z";"4";"31";"2024-07-26T00:10:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-26T00:00:00Z";"1965.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-26T00:00:00Z";"217000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:50:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:50:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:40:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:40:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:30:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:30:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:20:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:20:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:10:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T23:10:00Z";"2024-07-26T00:00:00Z";"4";"31";"2024-07-25T23:10:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T23:00:00Z";"1963.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T23:00:00Z";"215000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:50:00Z";"1962.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:50:00Z";"214000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:40:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:30:00Z";"1962.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:30:00Z";"214000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:10:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T23:00:00Z";"4";"31";"2024-07-25T22:10:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T22:00:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T22:00:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:50:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:50:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:40:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:30:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:30:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:10:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T22:00:00Z";"4";"31";"2024-07-25T21:10:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T21:00:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T21:00:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:50:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:50:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:40:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:40:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:30:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:30:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:20:00Z";"1956.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:20:00Z";"208000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:10:00Z";"1956.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T21:00:00Z";"4";"31";"2024-07-25T20:10:00Z";"208000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T20:00:00Z";"4";"31";"2024-07-25T20:00:00Z";"1953.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-25T00:10:00Z";"2024-07-25T20:00:00Z";"4";"31";"2024-07-25T20:00:00Z";"205000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-25T00:10:00Z";"2024-07-25T20:00:00Z";"4";"31";"2024-07-25T19:50:00Z";"1952.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
